total,pospercent,BTC_change,BTC_change_L1,BTC_change_L2,BTC_change_L3,BTC_change_L4,SPY_change,SPY_change_L1,SPY_change_L2,SPY_change_L3,SPY_change_L4,VXX_change_L1,VXX_change_L2,VXX_change_L3,VXX_change_L4,XAU_change,XAU_change_L1,XAU_change_L2,XAU_change_L3,XAU_change_L4,change_L1,change_L2,change_L3,change_L4,change
8,1.0,0.01152497173831124,0.006042260832035629,0.0016123096335500797,0.0019021643704129065,0.0028349229640498574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011040101277461911,0.0005375829346856431,0.0002553758262564543,0.00015151475534924685,-0.00025603702562293496,0.0018087855297157507,0.009718870262866108,-0.002602303038188758,-0.002530824140168586,-0.005158627805003868
24,0.5,0.0064533507562341,0.01152497173831124,0.006042260832035629,0.0016123096335500797,0.0019021643704129065,0.004938586968090686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007004037896514159,0.0011040101277461911,0.0005375829346856431,0.0002553758262564543,0.00015151475534924685,-0.005158627805003868,0.0018087855297157507,0.009718870262866108,-0.002602303038188758,-0.005574280528908626
34,0.8823529411764706,-0.004202518094175156,0.0064533507562341,0.01152497173831124,0.006042260832035629,0.0016123096335500797,-0.0008525916668431499,0.004938586968090686,0.0,0.0,0.0,-0.01782206006174547,0.0,0.0,0.0,0.0006911303384535827,0.0007004037896514159,0.0011040101277461911,0.0005375829346856431,0.0002553758262564543,-0.005574280528908626,-0.005158627805003868,0.0018087855297157507,0.009718870262866108,6.518055012394441e-05
30,0.4666666666666667,-0.0027048510044547225,-0.004202518094175156,0.0064533507562341,0.01152497173831124,0.006042260832035629,-0.0017543394726381445,-0.0008525916668431499,0.004938586968090686,0.0,0.0,0.0004286326618085923,-0.01782206006174547,0.0,0.0,0.0007852817949298707,0.0006911303384535827,0.0007004037896514159,0.0011040101277461911,0.0005375829346856431,6.518055012394441e-05,-0.005574280528908626,-0.005158627805003868,0.0018087855297157507,0.0005865867170697925
20,0.8,0.0032225140196562307,-0.0027048510044547225,-0.004202518094175156,0.0064533507562341,0.01152497173831124,0.0010406490251879674,-0.0017543394726381445,-0.0008525916668431499,0.004938586968090686,0.0,0.008283347614967296,0.0004286326618085923,-0.01782206006174547,0.0,0.0006172081581106159,0.0007852817949298707,0.0006911303384535827,0.0007004037896514159,0.0011040101277461911,0.0005865867170697925,6.518055012394441e-05,-0.005574280528908626,-0.005158627805003868,0.00377800937988515
18,0.6666666666666666,-0.0002743484224965176,0.0032225140196562307,-0.0027048510044547225,-0.004202518094175156,0.0064533507562341,-0.0006523814575156717,0.0010406490251879674,-0.0017543394726381445,-0.0008525916668431499,0.004938586968090686,0.00028328611898009726,0.008283347614967296,0.0004286326618085923,-0.01782206006174547,0.0003620985280503586,0.0006172081581106159,0.0007852817949298707,0.0006911303384535827,0.0007004037896514159,0.00377800937988515,0.0005865867170697925,6.518055012394441e-05,-0.005574280528908626,0.004931862426995393
22,0.5454545454545454,-0.001114846322722296,-0.0002743484224965176,0.0032225140196562307,-0.0027048510044547225,-0.004202518094175156,-0.0008544876523881584,-0.0006523814575156717,0.0010406490251879674,-0.0017543394726381445,-0.0008525916668431499,0.004248088360237823,0.00028328611898009726,0.008283347614967296,0.0004286326618085923,0.0005073568106559456,0.0003620985280503586,0.0006172081581106159,0.0007852817949298707,0.0006911303384535827,0.004931862426995393,0.00377800937988515,0.0005865867170697925,6.518055012394441e-05,0.0023892548107968814
36,0.7222222222222222,0.002695788045811165,-0.001114846322722296,-0.0002743484224965176,0.0032225140196562307,-0.0027048510044547225,0.0007967873533911707,-0.0008544876523881584,-0.0006523814575156717,0.0010406490251879674,-0.0017543394726381445,0.0028200789622110367,0.004248088360237823,0.00028328611898009726,0.008283347614967296,0.0003844980248295382,0.0005073568106559456,0.0003620985280503586,0.0006172081581106159,0.0007852817949298707,0.0023892548107968814,0.004931862426995393,0.00377800937988515,0.0005865867170697925,-0.003285447400631192
22,0.8181818181818182,0.0003424892115897471,0.002695788045811165,-0.001114846322722296,-0.0002743484224965176,0.0032225140196562307,0.0001804613441185321,0.0007967873533911707,-0.0008544876523881584,-0.0006523814575156717,0.0010406490251879674,-0.0053430821147357754,0.0028200789622110367,0.004248088360237823,0.00028328611898009726,-0.0004965093885411775,0.0003844980248295382,0.0005073568106559456,0.0003620985280503586,0.0006172081581106159,-0.003285447400631192,0.0023892548107968814,0.004931862426995393,0.00377800937988515,-0.0027792140641159646
24,0.5,0.00029672235917099776,0.0003424892115897471,0.002695788045811165,-0.001114846322722296,-0.0002743484224965176,0.0,0.0001804613441185321,0.0007967873533911707,-0.0008544876523881584,-0.0006523814575156717,-0.001130901894260683,-0.0053430821147357754,0.0028200789622110367,0.004248088360237823,-0.00036264558851895057,-0.0004965093885411775,0.0003844980248295382,0.0005073568106559456,0.0003620985280503586,-0.0027792140641159646,-0.003285447400631192,0.0023892548107968814,0.004931862426995393,0.0037591548382915896
18,0.7777777777777778,0.0013918996006845319,0.00029672235917099776,0.0003424892115897471,0.002695788045811165,-0.001114846322722296,0.0,0.0,0.0001804613441185321,0.0007967873533911707,-0.0008544876523881584,0.0,-0.001130901894260683,-0.0053430821147357754,0.0028200789622110367,-0.0002902217184410638,-0.00036264558851895057,-0.0004965093885411775,0.0003844980248295382,0.0005073568106559456,0.0037591548382915896,-0.0027792140641159646,-0.003285447400631192,0.0023892548107968814,0.006715309614515386
24,0.75,-0.0014925033040149582,0.0013918996006845319,0.00029672235917099776,0.0003424892115897471,0.002695788045811165,0.0,0.0,0.0,0.0001804613441185321,0.0007967873533911707,0.0,0.0,-0.001130901894260683,-0.0053430821147357754,-0.00042532563566066717,-0.0002902217184410638,-0.00036264558851895057,-0.0004965093885411775,0.0003844980248295382,0.006715309614515386,0.0037591548382915896,-0.0027792140641159646,-0.003285447400631192,0.007504329420819911
22,0.9090909090909091,-0.00415901233440974,-0.0014925033040149582,0.0013918996006845319,0.00029672235917099776,0.0003424892115897471,0.0,0.0,0.0,0.0,0.0001804613441185321,0.0,0.0,0.0,-0.001130901894260683,3.602969723814908e-05,-0.00042532563566066717,-0.0002902217184410638,-0.00036264558851895057,-0.0004965093885411775,0.007504329420819911,0.006715309614515386,0.0037591548382915896,-0.0027792140641159646,-0.0009549274255157281
14,0.8571428571428571,-0.0013233802913727999,-0.00415901233440974,-0.0014925033040149582,0.0013918996006845319,0.00029672235917099776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5617428812972918e-06,3.602969723814908e-05,-0.00042532563566066717,-0.0002902217184410638,-0.00036264558851895057,-0.0009549274255157281,0.007504329420819911,0.006715309614515386,0.0037591548382915896,-0.0019116803670427007
14,0.7142857142857143,-0.00039581923107812056,-0.0013233802913727999,-0.00415901233440974,-0.0014925033040149582,0.0013918996006845319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.260470362695614e-05,-3.5617428812972918e-06,3.602969723814908e-05,-0.00042532563566066717,-0.0002902217184410638,-0.0019116803670427007,-0.0009549274255157281,0.007504329420819911,0.006715309614515386,-0.001085360403498714
12,0.6666666666666666,0.00032711058059264886,-0.00039581923107812056,-0.0013233802913727999,-0.00415901233440974,-0.0014925033040149582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043236939800106455,-6.260470362695614e-05,-3.5617428812972918e-06,3.602969723814908e-05,-0.00042532563566066717,-0.001085360403498714,-0.0019116803670427007,-0.0009549274255157281,0.007504329420819911,0.0013421960884572037
14,1.0,0.002065285984739873,0.00032711058059264886,-0.00039581923107812056,-0.0013233802913727999,-0.00415901233440974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020595771019937814,0.00043236939800106455,-6.260470362695614e-05,-3.5617428812972918e-06,3.602969723814908e-05,0.0013421960884572037,-0.001085360403498714,-0.0019116803670427007,-0.0009549274255157281,0.000382970575094177
6,0.3333333333333333,0.0010934905822408414,0.002065285984739873,0.00032711058059264886,-0.00039581923107812056,-0.0013233802913727999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021768971247704272,0.00020595771019937814,0.00043236939800106455,-6.260470362695614e-05,-3.5617428812972918e-06,0.000382970575094177,0.0013421960884572037,-0.001085360403498714,-0.0019116803670427007,-0.008868755184074484
6,0.6666666666666666,0.00012009539005264358,0.0010934905822408414,0.002065285984739873,0.00032711058059264886,-0.00039581923107812056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001952786925476513,-0.00021768971247704272,0.00020595771019937814,0.00043236939800106455,-6.260470362695614e-05,-0.008868755184074484,0.000382970575094177,0.0013421960884572037,-0.001085360403498714,-0.0012874983906269177
8,0.5,0.001997306489534223,0.002024222046865809,0.00012009539005264358,0.0010934905822408414,0.002065285984739873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010639063400565973,-0.0011028490609695796,0.0001952786925476513,-0.00021768971247704272,0.00020595771019937814,0.006703622534484754,-0.0012874983906269177,-0.008868755184074484,0.000382970575094177,0.008515815085158307
10,0.6,-0.0011959951248960987,0.001997306489534223,0.002024222046865809,0.00012009539005264358,0.0010934905822408414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040408930140301,-0.0010639063400565973,-0.0011028490609695796,0.0001952786925476513,-0.00021768971247704272,0.008515815085158307,0.006703622534484754,-0.0012874983906269177,-0.008868755184074484,-0.0004444162275411001
2,1.0,-0.002965057932670323,-0.0011959951248960987,0.001997306489534223,0.002024222046865809,0.00012009539005264358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023728085467178417,0.00040408930140301,-0.0010639063400565973,-0.0011028490609695796,0.0001952786925476513,-0.0004444162275411001,0.008515815085158307,0.006703622534484754,-0.0012874983906269177,-0.015815548780487743
8,0.75,0.00013153680743016594,-0.002965057932670323,-0.0011959951248960987,0.001997306489534223,0.002024222046865809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004651246978473189,0.00023728085467178417,0.00040408930140301,-0.0010639063400565973,-0.0011028490609695796,-0.015815548780487743,-0.0004444162275411001,0.008515815085158307,0.006703622534484754,-0.005356566634398319
12,0.8333333333333334,0.003568181428301953,0.00013153680743016594,-0.002965057932670323,-0.0011959951248960987,0.001997306489534223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00045915192583401154,0.0004651246978473189,0.00023728085467178417,0.00040408930140301,-0.0010639063400565973,-0.005356566634398319,-0.015815548780487743,-0.0004444162275411001,0.008515815085158307,-0.0008434985725409572
14,0.5714285714285714,0.004125285607653462,0.003568181428301953,0.00013153680743016594,-0.002965057932670323,-0.0011959951248960987,0.002478242411377618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015577199696682476,-0.00045915192583401154,0.0004651246978473189,0.00023728085467178417,0.00040408930140301,-0.0008434985725409572,-0.005356566634398319,-0.015815548780487743,-0.0004444162275411001,-0.0006493928177153663
16,0.875,-0.008137232092698676,0.004125285607653462,0.003568181428301953,0.00013153680743016594,-0.002965057932670323,-0.0023821245374707756,0.002478242411377618,0.0,0.0,0.0,-0.008208321539767693,0.0,0.0,0.0,-0.0020051226764268293,-0.0015577199696682476,-0.00045915192583401154,0.0004651246978473189,0.00023728085467178417,-0.0006493928177153663,-0.0008434985725409572,-0.005356566634398319,-0.015815548780487743,0.003444018454740405
22,0.7272727272727273,-0.010463805758811895,-0.008137232092698676,0.004125285607653462,0.003568181428301953,0.00013153680743016594,-0.0015228938166265138,-0.0023821245374707756,0.002478242411377618,0.0,0.0,0.007420091324200628,-0.008208321539767693,0.0,0.0,0.00013265902913950356,-0.0020051226764268293,-0.0015577199696682476,-0.00045915192583401154,0.0004651246978473189,0.003444018454740405,-0.0006493928177153663,-0.0008434985725409572,-0.005356566634398319,0.001036135215645606
14,0.5714285714285714,-0.004393977937605542,-0.010463805758811895,-0.008137232092698676,0.004125285607653462,0.003568181428301953,-0.0024711696869852418,-0.0015228938166265138,-0.0023821245374707756,0.002478242411377618,0.0,0.006090651558073645,0.007420091324200628,-0.008208321539767693,0.0,0.0016445336181363235,0.00013265902913950356,-0.0020051226764268293,-0.0015577199696682476,-0.00045915192583401154,0.001036135215645606,0.003444018454740405,-0.0006493928177153663,-0.0008434985725409572,0.0004528399534220462
8,0.75,-0.00632970198137095,-0.004393977937605542,-0.010463805758811895,-0.008137232092698676,0.004125285607653462,-0.0024240164087264704,-0.0024711696869852418,-0.0015228938166265138,-0.0023821245374707756,0.002478242411377618,0.010840489933831021,0.006090651558073645,0.007420091324200628,-0.008208321539767693,0.0003654013796785538,0.0016445336181363235,0.00013265902913950356,-0.0020051226764268293,-0.0015577199696682476,0.0004528399534220462,0.001036135215645606,0.003444018454740405,-0.0006493928177153663,0.0017458777885548393
10,0.6,-0.0014610142945639115,-0.00632970198137095,-0.004393977937605542,-0.010463805758811895,-0.008137232092698676,-0.0002830440587450189,-0.0024240164087264704,-0.0024711696869852418,-0.0015228938166265138,-0.0023821245374707756,0.008913649025069414,0.010840489933831021,0.006090651558073645,0.007420091324200628,0.00010958037308417268,0.0003654013796785538,0.0016445336181363235,0.00013265902913950356,-0.0020051226764268293,0.0017458777885548393,0.0004528399534220462,0.001036135215645606,0.003444018454740405,0.0014200877872452278
6,1.0,0.0005325873209101051,-0.0014610142945639115,-0.00632970198137095,-0.004393977937605542,-0.010463805758811895,-0.004214811134793828,-0.0002830440587450189,-0.0024240164087264704,-0.0024711696869852418,-0.0015228938166265138,0.0,0.008913649025069414,0.010840489933831021,0.006090651558073645,0.00040504596653856417,0.00010958037308417268,0.0003654013796785538,0.0016445336181363235,0.00013265902913950356,0.0014200877872452278,0.0017458777885548393,0.0004528399534220462,0.001036135215645606,-0.004963258991878328
10,0.6,0.0013102863326606151,0.0005325873209101051,-0.0014610142945639115,-0.00632970198137095,-0.004393977937605542,-0.0028217673061241566,-0.004214811134793828,-0.0002830440587450189,-0.0024240164087264704,-0.0024711696869852418,0.020706791827719506,0.0,0.008913649025069414,0.010840489933831021,0.0004131168582697242,0.00040504596653856417,0.00010958037308417268,0.0003654013796785538,0.0016445336181363235,-0.004963258991878328,0.0014200877872452278,0.0017458777885548393,0.0004528399534220462,-0.0023320593379543286
22,0.9090909090909091,-0.0018109698035390087,0.0013102863326606151,0.0005325873209101051,-0.0014610142945639115,-0.00632970198137095,0.0,-0.0028217673061241566,-0.004214811134793828,-0.0002830440587450189,-0.0024240164087264704,0.013524479307546633,0.020706791827719506,0.0,0.008913649025069414,0.000158593315703337,0.0004131168582697242,0.00040504596653856417,0.00010958037308417268,0.0003654013796785538,-0.0023320593379543286,-0.004963258991878328,0.0014200877872452278,0.0017458777885548393,0.010194143237452158
18,0.7777777777777778,-0.002914513457678125,-0.0018109698035390087,0.0013102863326606151,0.0005325873209101051,-0.0014610142945639115,0.0,0.0,-0.0028217673061241566,-0.004214811134793828,-0.0002830440587450189,0.0,0.013524479307546633,0.020706791827719506,0.0,-0.0004440183039241541,0.000158593315703337,0.0004131168582697242,0.00040504596653856417,0.00010958037308417268,0.010194143237452158,-0.0023320593379543286,-0.004963258991878328,0.0014200877872452278,0.006363285769379168
12,0.5,0.0018606452976153154,-0.002914513457678125,-0.0018109698035390087,0.0013102863326606151,0.0005325873209101051,0.0,0.0,0.0,-0.0028217673061241566,-0.004214811134793828,0.0,0.0,0.013524479307546633,0.020706791827719506,-0.0004513515364271692,-0.0004440183039241541,0.000158593315703337,0.0004131168582697242,0.00040504596653856417,0.006363285769379168,0.010194143237452158,-0.0023320593379543286,-0.004963258991878328,-0.003896020949096246
14,0.5714285714285714,0.0003808117735282224,0.0018606452976153154,-0.002914513457678125,-0.0018109698035390087,0.0013102863326606151,0.0,0.0,0.0,0.0,-0.0028217673061241566,0.0,0.0,0.0,0.013524479307546633,0.00041187778652473916,-0.0004513515364271692,-0.0004440183039241541,0.000158593315703337,0.0004131168582697242,-0.003896020949096246,0.006363285769379168,0.010194143237452158,-0.0023320593379543286,-0.008656065657861034
14,0.8571428571428571,-0.00043923093591324847,0.0003808117735282224,0.0018606452976153154,-0.002914513457678125,-0.0018109698035390087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012002666771331327,0.00041187778652473916,-0.0004513515364271692,-0.0004440183039241541,0.000158593315703337,-0.008656065657861034,-0.003896020949096246,0.006363285769379168,0.010194143237452158,-0.0027811913847747283
8,0.75,0.0006855013534257104,-0.00043923093591324847,0.0003808117735282224,0.0018606452976153154,-0.002914513457678125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010055568805804604,0.0012002666771331327,0.00041187778652473916,-0.0004513515364271692,-0.0004440183039241541,-0.0027811913847747283,-0.008656065657861034,-0.003896020949096246,0.006363285769379168,-0.0028538072382928714
6,0.6666666666666666,-0.00048596270382617046,0.0006855013534257104,-0.00043923093591324847,0.0003808117735282224,0.0018606452976153154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002210112400784503,0.0010055568805804604,0.0012002666771331327,0.00041187778652473916,-0.0004513515364271692,-0.0028538072382928714,-0.0027811913847747283,-0.008656065657861034,-0.003896020949096246,-0.010147001430987235
8,0.75,0.0029757720605463334,-0.00048596270382617046,0.0006855013534257104,-0.00043923093591324847,0.0003808117735282224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004621865421026161,0.0002210112400784503,0.0010055568805804604,0.0012002666771331327,0.00041187778652473916,-0.010147001430987235,-0.0028538072382928714,-0.0027811913847747283,-0.008656065657861034,-0.0003942699434881236
14,0.8571428571428571,0.0015418759490712919,0.0029757720605463334,-0.00048596270382617046,0.0006855013534257104,-0.00043923093591324847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002277023437742276,0.0004621865421026161,0.0002210112400784503,0.0010055568805804604,0.0012002666771331327,-0.0003942699434881236,-0.010147001430987235,-0.0028538072382928714,-0.0027811913847747283,-0.0019721272679462665
14,0.8571428571428571,-0.002985701289916265,0.0015418759490712919,0.0029757720605463334,-0.00048596270382617046,0.0006855013534257104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028100609484982275,0.0002277023437742276,0.0004621865421026161,0.0002210112400784503,0.0010055568805804604,-0.0019721272679462665,-0.0003942699434881236,-0.010147001430987235,-0.0028538072382928714,-0.0005928072717691357
6,1.0,-0.003597080223662341,-0.002985701289916265,0.0015418759490712919,0.0029757720605463334,-0.00048596270382617046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006782169735977117,-0.00028100609484982275,0.0002277023437742276,0.0004621865421026161,0.0002210112400784503,-0.0005928072717691357,-0.0019721272679462665,-0.0003942699434881236,-0.010147001430987235,-0.0044816450273512665
4,1.0,-0.0008746338571352652,-0.003597080223662341,-0.002985701289916265,0.0015418759490712919,0.0029757720605463334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008701201242323764,-0.0006782169735977117,-0.00028100609484982275,0.0002277023437742276,0.0004621865421026161,-0.0044816450273512665,-0.0005928072717691357,-0.0019721272679462665,-0.0003942699434881236,-0.027275736511088944
4,0.5,-0.005087892460988952,-0.0008746338571352652,-0.003597080223662341,-0.002985701289916265,0.0015418759490712919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018366011584847186,-0.0008701201242323764,-0.0006782169735977117,-0.00028100609484982275,0.0002277023437742276,-0.027275736511088944,-0.0044816450273512665,-0.0005928072717691357,-0.0019721272679462665,-0.016742666575920495
6,1.0,-0.006489825323900744,-0.005087892460988952,-0.0008746338571352652,-0.003597080223662341,-0.002985701289916265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003152954194703961,-0.00018366011584847186,-0.0008701201242323764,-0.0006782169735977117,-0.00028100609484982275,-0.016742666575920495,-0.027275736511088944,-0.0044816450273512665,-0.0005928072717691357,0.004568422509863668
8,0.75,1.1887567387569575e-05,-0.006489825323900744,-0.005087892460988952,-0.0008746338571352652,-0.003597080223662341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007426863359701885,-0.0003152954194703961,-0.00018366011584847186,-0.0008701201242323764,-0.0006782169735977117,0.004568422509863668,-0.016742666575920495,-0.027275736511088944,-0.0044816450273512665,0.0012402673465168323
14,0.8571428571428571,0.0019673690154238255,1.1887567387569575e-05,-0.006489825323900744,-0.005087892460988952,-0.0008746338571352652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007959346949306667,-0.0007426863359701885,-0.0003152954194703961,-0.00018366011584847186,-0.0008701201242323764,0.0012402673465168323,0.004568422509863668,-0.016742666575920495,-0.027275736511088944,-0.0057119262266879245
10,0.8,0.010671744495064583,0.0019673690154238255,1.1887567387569575e-05,-0.006489825323900744,-0.005087892460988952,-0.004158552199782672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010805133261024835,0.0007959346949306667,-0.0007426863359701885,-0.0003152954194703961,-0.00018366011584847186,-0.0057119262266879245,0.0012402673465168323,0.004568422509863668,-0.016742666575920495,-0.0015919158361018537
12,1.0,0.010858400586940542,0.010671744495064583,0.0019673690154238255,1.1887567387569575e-05,-0.006489825323900744,0.0015612422950801452,-0.004158552199782672,0.0,0.0,0.0,0.020950093408059978,0.0,0.0,0.0,-0.0011889254606743949,0.0010805133261024835,0.0007959346949306667,-0.0007426863359701885,-0.0003152954194703961,-0.0015919158361018537,-0.0057119262266879245,0.0012402673465168323,0.004568422509863668,0.00249566724436745
20,0.6,0.0031412396574248547,0.010858400586940542,0.010671744495064583,0.0019673690154238255,1.1887567387569575e-05,-0.00156959622002395,0.0015612422950801452,-0.004158552199782672,0.0,0.0,-0.006796497189909934,0.020950093408059978,0.0,0.0,-0.0017069320888696282,-0.0011889254606743949,0.0010805133261024835,0.0007959346949306667,-0.0007426863359701885,0.00249566724436745,-0.0015919158361018537,-0.0057119262266879245,0.0012402673465168323,-0.0015904847520917809
22,0.7272727272727273,-0.0026104673373232856,0.0031412396574248547,0.010858400586940542,0.010671744495064583,0.0019673690154238255,-0.002101487247916034,-0.00156959622002395,0.0015612422950801452,-0.004158552199782672,0.0,0.00039478878799847905,-0.006796497189909934,0.020950093408059978,0.0,-0.0014496709495585014,-0.0017069320888696282,-0.0011889254606743949,0.0010805133261024835,0.0007959346949306667,-0.0015904847520917809,0.00249566724436745,-0.0015919158361018537,-0.0057119262266879245,-0.0025626818118851258
20,0.7,-0.0018628674230334319,-0.0026104673373232856,0.0031412396574248547,0.010858400586940542,0.010671744495064583,-0.0010664905423402038,-0.002101487247916034,-0.00156959622002395,0.0015612422950801452,-0.004158552199782672,0.005787950539331677,0.00039478878799847905,-0.006796497189909934,0.020950093408059978,-0.0003912489011601572,-0.0014496709495585014,-0.0017069320888696282,-0.0011889254606743949,0.0010805133261024835,-0.0025626818118851258,-0.0015904847520917809,0.00249566724436745,-0.0015919158361018537,-0.0008332754669816422
12,0.6666666666666666,0.002261706803725616,-0.0018628674230334319,-0.0026104673373232856,0.0031412396574248547,0.010858400586940542,0.0017288005159303843,-0.0010664905423402038,-0.002101487247916034,-0.00156959622002395,0.0015612422950801452,0.0024849594559248622,0.005787950539331677,0.00039478878799847905,-0.006796497189909934,0.0006597684122040537,-0.0003912489011601572,-0.0014496709495585014,-0.0017069320888696282,-0.0011889254606743949,-0.0008332754669816422,-0.0025626818118851258,-0.0015904847520917809,0.00249566724436745,0.001111960525401523
2,1.0,0.0004872870294634346,0.002261706803725616,-0.0018628674230334319,-0.0026104673373232856,0.0031412396574248547,0.003213590132006061,0.0017288005159303843,-0.0010664905423402038,-0.002101487247916034,-0.00156959622002395,-0.010045662100456765,0.0024849594559248622,0.005787950539331677,0.00039478878799847905,-0.00020492423304696583,0.0006597684122040537,-0.0003912489011601572,-0.0014496709495585014,-0.0017069320888696282,0.001111960525401523,-0.0008332754669816422,-0.0025626818118851258,-0.0015904847520917809,0.00034710170079810254
14,0.42857142857142855,0.0024236520609739465,0.0004872870294634346,0.002261706803725616,-0.0018628674230334319,-0.0026104673373232856,0.0028905163022963087,0.003213590132006061,0.0017288005159303843,-0.0010664905423402038,-0.002101487247916034,-0.016605166051660403,-0.010045662100456765,0.0024849594559248622,0.005787950539331677,-9.629286236034762e-05,-0.00020492423304696583,0.0006597684122040537,-0.0003912489011601572,-0.0014496709495585014,0.00034710170079810254,0.001111960525401523,-0.0008332754669816422,-0.0025626818118851258,0.002081887578070818
6,0.6666666666666666,0.0018972149116465165,0.0024236520609739465,0.0004872870294634346,0.002261706803725616,-0.0018628674230334319,0.0,0.0028905163022963087,0.003213590132006061,0.0017288005159303843,-0.0010664905423402038,-0.013401232913427985,-0.016605166051660403,-0.010045662100456765,0.0024849594559248622,0.0003920872662437347,-9.629286236034762e-05,-0.00020492423304696583,0.0006597684122040537,-0.0003912489011601572,0.002081887578070818,0.00034710170079810254,0.001111960525401523,-0.0008332754669816422,-0.003601108033240874
4,1.0,-0.0026499165767003285,0.0018972149116465165,0.0024236520609739465,0.0004872870294634346,0.002261706803725616,0.0,0.0,0.0028905163022963087,0.003213590132006061,0.0017288005159303843,0.0,-0.013401232913427985,-0.016605166051660403,-0.010045662100456765,0.0,0.0003920872662437347,-9.629286236034762e-05,-0.00020492423304696583,0.0006597684122040537,-0.003601108033240874,0.002081887578070818,0.00034710170079810254,0.001111960525401523,-0.0011815401723659358
4,0.5,-0.0017713048612477689,-0.0026499165767003285,0.0018972149116465165,0.0024236520609739465,0.0004872870294634346,0.0,0.0,0.0,0.0028905163022963087,0.003213590132006061,0.0,0.0,-0.013401232913427985,-0.016605166051660403,0.0,0.0,0.0003920872662437347,-9.629286236034762e-05,-0.00020492423304696583,-0.0011815401723659358,-0.003601108033240874,0.002081887578070818,0.00034710170079810254,0.003896736483195218
14,0.8571428571428571,-0.001049591760994617,-0.0017713048612477689,-0.0026499165767003285,0.0018972149116465165,0.0024236520609739465,0.0,0.0,0.0,0.0,0.0028905163022963087,0.0,0.0,0.0,-0.013401232913427985,0.0,0.0,0.0,0.0003920872662437347,-9.629286236034762e-05,0.003896736483195218,-0.0011815401723659358,-0.003601108033240874,0.002081887578070818,-0.0022180633534344407
12,0.6666666666666666,-0.0002380026354438236,-0.001049591760994617,-0.0017713048612477689,-0.0026499165767003285,0.0018972149116465165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003920872662437347,-0.0022180633534344407,0.003896736483195218,-0.0011815401723659358,-0.003601108033240874,-0.00027787426189651576
8,0.75,-0.000476118588366492,-0.0002380026354438236,-0.001049591760994617,-0.0017713048612477689,-0.0026499165767003285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027787426189651576,-0.0022180633534344407,0.003896736483195218,-0.0011815401723659358,-0.0030574664721007005
8,0.75,-0.0019286179012919513,-0.000476118588366492,-0.0002380026354438236,-0.001049591760994617,-0.0017713048612477689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030574664721007005,-0.00027787426189651576,-0.0022180633534344407,0.003896736483195218,0.013591691642852233
2,1.0,0.0007042581426210948,-0.0019286179012919513,-0.000476118588366492,-0.0002380026354438236,-0.001049591760994617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013591691642852233,-0.0030574664721007005,-0.00027787426189651576,-0.0022180633534344407,0.01959840462109752
