Local time,Open,High,Low,Close,Volume
05.01.2022 02:00:00.000 GMT+0200,1813.815,1814.548,1812.638,1812.798,701699.9722
05.01.2022 03:00:00.000 GMT+0200,1812.798,1815.328,1812.608,1815.124,1219239.9502
05.01.2022 04:00:00.000 GMT+0200,1815.054,1816.058,1813.988,1815.458,1645519.9718
05.01.2022 05:00:00.000 GMT+0200,1815.458,1816.368,1814.298,1815.308,1039569.9739
05.01.2022 06:00:00.000 GMT+0200,1815.298,1815.298,1814.484,1814.888,586319.983
05.01.2022 07:00:00.000 GMT+0200,1814.888,1816.138,1814.138,1815.638,1188779.9501
05.01.2022 08:00:00.000 GMT+0200,1815.628,1816.924,1812.538,1812.924,1426090.0021
05.01.2022 09:00:00.000 GMT+0200,1812.984,1815.588,1812.368,1813.338,1197720.0508
05.01.2022 10:00:00.000 GMT+0200,1813.348,1817.488,1813.218,1816.718,1579959.9886
05.01.2022 11:00:00.000 GMT+0200,1816.704,1820.058,1816.204,1817.638,1350790.0238
05.01.2022 12:00:00.000 GMT+0200,1817.638,1819.958,1817.614,1818.228,1356099.9632
05.01.2022 13:00:00.000 GMT+0200,1818.228,1820.644,1817.648,1818.528,1226740.0026
05.01.2022 14:00:00.000 GMT+0200,1818.538,1819.164,1816.888,1817.788,1544839.9782
05.01.2022 15:00:00.000 GMT+0200,1817.797,1827.824,1814.898,1825.418,4407750.1297
05.01.2022 16:00:00.000 GMT+0200,1825.398,1829.584,1825.016,1825.718,3259574.8901
05.01.2022 17:00:00.000 GMT+0200,1825.688,1826.544,1820.294,1823.238,3706990.0036
05.01.2022 18:00:00.000 GMT+0200,1823.208,1825.358,1822.289,1823.848,2237610.1017
05.01.2022 19:00:00.000 GMT+0200,1823.858,1825.524,1822.448,1822.718,1441220.0451
05.01.2022 20:00:00.000 GMT+0200,1822.728,1824.818,1822.528,1823.734,1317360.0435
05.01.2022 21:00:00.000 GMT+0200,1823.754,1824.354,1812.388,1812.838,4995474.8154
05.01.2022 22:00:00.000 GMT+0200,1812.858,1814.208,1808.168,1809.858,3418920.0401
05.01.2022 23:00:00.000 GMT+0200,1809.808,1810.728,1808.708,1810.228,627510.0112
06.01.2022 00:00:00.000 GMT+0200,1810.228,1810.228,1810.228,1810.228,0
06.01.2022 01:00:00.000 GMT+0200,1810.174,1811.279,1809.708,1810.178,536175.0126
06.01.2022 02:00:00.000 GMT+0200,1810.228,1810.328,1807.638,1809.078,1088660.0018
06.01.2022 03:00:00.000 GMT+0200,1809.064,1811.438,1806.958,1810.064,2365600.1091
06.01.2022 04:00:00.000 GMT+0200,1810.068,1810.154,1807.984,1809.044,1470420.0029
06.01.2022 05:00:00.000 GMT+0200,1809.038,1809.208,1806.434,1806.894,1079110.0264
06.01.2022 06:00:00.000 GMT+0200,1806.914,1806.934,1805.058,1805.278,902540.0281
06.01.2022 07:00:00.000 GMT+0200,1805.408,1807.398,1802.884,1802.884,1682450.0561
06.01.2022 08:00:00.000 GMT+0200,1802.914,1803.738,1799.428,1801.998,1670289.9933
06.01.2022 09:00:00.000 GMT+0200,1801.908,1803.524,1799.319,1800.848,1923125.0286
06.01.2022 10:00:00.000 GMT+0200,1800.848,1801.934,1794.568,1795.308,3059180.0213
06.01.2022 11:00:00.000 GMT+0200,1795.328,1796.384,1793.638,1794.758,2293240.0703
06.01.2022 12:00:00.000 GMT+0200,1794.824,1807.068,1793.738,1801.148,2533169.9848
06.01.2022 13:00:00.000 GMT+0200,1801.168,1801.598,1796.928,1797.308,1724519.968
06.01.2022 14:00:00.000 GMT+0200,1797.308,1800.328,1791.638,1791.638,2610490.0837
06.01.2022 15:00:00.000 GMT+0200,1791.558,1793.108,1786.738,1788.318,4887939.93
06.01.2022 16:00:00.000 GMT+0200,1788.318,1795.465,1786.978,1791.698,4323249.8169
06.01.2022 17:00:00.000 GMT+0200,1791.708,1795.408,1787.858,1790.528,5546679.9736
06.01.2022 18:00:00.000 GMT+0200,1790.588,1792.845,1789.068,1789.148,2653569.9368
06.01.2022 19:00:00.000 GMT+0200,1789.158,1793.415,1788.668,1790.978,1686269.9986
06.01.2022 20:00:00.000 GMT+0200,1790.868,1791.338,1787.608,1787.638,1705950.0217
06.01.2022 21:00:00.000 GMT+0200,1787.638,1789.428,1786.288,1787.848,1894559.9794
06.01.2022 22:00:00.000 GMT+0200,1787.848,1789.485,1787.268,1788.018,1364580.0352
06.01.2022 23:00:00.000 GMT+0200,1788.018,1791.048,1787.698,1790.688,724020.0043
07.01.2022 00:00:00.000 GMT+0200,1790.688,1790.688,1790.688,1790.688,0
07.01.2022 01:00:00.000 GMT+0200,1790.538,1791.518,1790.418,1791.278,685890.0189
07.01.2022 02:00:00.000 GMT+0200,1791.255,1792.508,1790.888,1791.858,694980.0253
07.01.2022 03:00:00.000 GMT+0200,1791.838,1792.168,1789.628,1790.548,1586730.0034
07.01.2022 04:00:00.000 GMT+0200,1790.528,1791.808,1789.665,1791.498,1400030.0169
07.01.2022 05:00:00.000 GMT+0200,1791.478,1793.168,1791.225,1792.658,1042880.0583
07.01.2022 06:00:00.000 GMT+0200,1792.658,1792.828,1791.948,1792.478,457630.0085
07.01.2022 07:00:00.000 GMT+0200,1792.528,1792.768,1790.378,1790.578,817700.0284
07.01.2022 08:00:00.000 GMT+0200,1790.548,1791.048,1788.705,1789.845,1335019.9461
07.01.2022 09:00:00.000 GMT+0200,1789.825,1791.865,1787.915,1789.768,1309190.0349
07.01.2022 10:00:00.000 GMT+0200,1789.778,1790.528,1787.688,1790.468,1813869.9532
07.01.2022 11:00:00.000 GMT+0200,1790.398,1793.758,1788.378,1792.968,1325749.9933
07.01.2022 12:00:00.000 GMT+0200,1792.988,1793.828,1791.008,1791.208,1169399.9767
07.01.2022 13:00:00.000 GMT+0200,1791.198,1793.655,1789.588,1793.238,1142789.9599
07.01.2022 14:00:00.000 GMT+0200,1793.238,1793.458,1789.168,1789.218,1678840.0412
07.01.2022 15:00:00.000 GMT+0200,1789.198,1796.088,1782.495,1789.088,5064650.0587
07.01.2022 16:00:00.000 GMT+0200,1789.048,1794.568,1789.028,1790.938,5021460.0563
07.01.2022 17:00:00.000 GMT+0200,1790.868,1793.509,1786.398,1789.048,4443990.2306
07.01.2022 18:00:00.000 GMT+0200,1789.048,1794.645,1789.048,1793.905,3390660.0475
07.01.2022 19:00:00.000 GMT+0200,1793.905,1796.615,1792.188,1795.818,1974760.0555
07.01.2022 20:00:00.000 GMT+0200,1795.818,1798.515,1795.188,1796.325,2008529.9015
07.01.2022 21:00:00.000 GMT+0200,1796.285,1797.658,1794.708,1796.628,1392140.0309
07.01.2022 22:00:00.000 GMT+0200,1796.628,1797.405,1794.268,1795.795,1307325.0055
07.01.2022 23:00:00.000 GMT+0200,1795.718,1796.988,1794.635,1795.808,575039.9828
08.01.2022 00:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 01:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 02:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 03:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 04:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 05:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 06:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 07:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 08:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 09:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 10:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 11:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 12:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 13:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 14:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 15:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 16:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 17:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 18:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 19:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 20:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 21:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 22:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
08.01.2022 23:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 00:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 01:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 02:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 03:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 04:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 05:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 06:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 07:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 08:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 09:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 10:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 11:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 12:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 13:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 14:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 15:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 16:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 17:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 18:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 19:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 20:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 21:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 22:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
09.01.2022 23:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
10.01.2022 00:00:00.000 GMT+0200,1795.808,1795.808,1795.808,1795.808,0
10.01.2022 01:00:00.000 GMT+0200,1793.955,1796.098,1793.685,1795.048,781814.9924
10.01.2022 02:00:00.000 GMT+0200,1795.048,1795.048,1792.018,1794.208,632409.9898
10.01.2022 03:00:00.000 GMT+0200,1794.208,1796.698,1793.078,1794.835,2320090.0555
10.01.2022 04:00:00.000 GMT+0200,1794.828,1796.068,1793.518,1794.278,1342849.9699
10.01.2022 05:00:00.000 GMT+0200,1794.278,1794.278,1791.585,1792.008,1262779.9511
10.01.2022 06:00:00.000 GMT+0200,1792.008,1793.208,1791.808,1792.318,462900.0127
10.01.2022 07:00:00.000 GMT+0200,1792.318,1794.035,1791.325,1792.945,889609.9925
10.01.2022 08:00:00.000 GMT+0200,1792.915,1793.568,1791.828,1793.058,1293400.0492
10.01.2022 09:00:00.000 GMT+0200,1793.048,1795.578,1791.268,1793.578,1676460.0277
